pre_coherence,post_coherence,coherence_drop,coherence_ratio,celltype,is_rare,batch
0.6318320631980896,0.566268801689148,0.06556326150894165,0.8962330889365036,gamma,0,fluidigmc1
0.6292299628257751,0.5712398886680603,0.057990074157714844,0.9078396173359413,gamma,0,fluidigmc1
0.6804589629173279,0.6242677569389343,0.056191205978393555,0.9174216094715171,gamma,0,fluidigmc1
0.637502908706665,0.5952829122543335,0.04221999645233154,0.9337728567576493,gamma,0,fluidigmc1
0.5993295907974243,0.5429103970527649,0.056419193744659424,0.9058628263797351,gamma,0,fluidigmc1
0.6735551357269287,0.670027494430542,0.0035276412963867188,0.994762653999246,gamma,0,fluidigmc1
0.6510559916496277,0.6008598804473877,0.05019611120223999,0.9229004696277282,gamma,0,fluidigmc1
0.6652870178222656,0.5441997051239014,0.12108731269836426,0.8179923710299827,gamma,0,fluidigmc1
0.6573764681816101,0.5960016250610352,0.06137484312057495,0.9066366897945923,gamma,0,fluidigmc1
0.6621798872947693,0.6299846172332764,0.03219527006149292,0.9513798732350184,gamma,0,fluidigmc1
0.6199289560317993,0.5361931920051575,0.08373576402664185,0.8649268384515554,gamma,0,fluidigmc1
0.611668586730957,0.5079314112663269,0.10373717546463013,0.8304029703093793,gamma,0,fluidigmc1
0.6443200707435608,0.5329211950302124,0.11139887571334839,0.8271063082284688,gamma,0,fluidigmc1
0.6283901929855347,0.5050809979438782,0.1233091950416565,0.8037697016629045,gamma,0,fluidigmc1
0.6429175138473511,0.5904513597488403,0.05246615409851074,0.9183936462011395,gamma,0,fluidigmc1
0.5772949457168579,0.5466522574424744,0.030642688274383545,0.9469202207611,gamma,0,smartseq2
0.5437065958976746,0.5187859535217285,0.024920642375946045,0.9541652748670423,gamma,0,smartseq2
0.6051276326179504,0.5294409990310669,0.07568663358688354,0.8749245126033295,gamma,0,smartseq2
0.6817500591278076,0.5975663065910339,0.08418375253677368,0.8765181588037211,gamma,0,smartseq2
0.5791845321655273,0.5269189476966858,0.05226558446884155,0.9097600478496474,gamma,0,smartseq2
0.5733789205551147,0.4940294921398163,0.07934942841529846,0.8616108378409227,gamma,0,smartseq2
0.6513088941574097,0.5725374817848206,0.07877141237258911,0.8790567531332507,gamma,0,smartseq2
0.6392490863800049,0.5774309635162354,0.06181812286376953,0.9032957196484417,gamma,0,smartseq2
0.5141725540161133,0.46316635608673096,0.051006197929382324,0.9007994543252422,gamma,0,smartseq2
0.6329295635223389,0.5749257802963257,0.058003783226013184,0.9083566536168507,gamma,0,smartseq2
0.6640166640281677,0.6078968644142151,0.05611979961395264,0.9154843505379678,gamma,0,smartseq2
0.5997468829154968,0.5609851479530334,0.03876173496246338,0.9353698434012122,gamma,0,smartseq2
0.649705171585083,0.5555857419967651,0.09411942958831787,0.8551351694512527,gamma,0,smartseq2
0.5446847677230835,0.5101662874221802,0.03451848030090332,0.9366266832737051,gamma,0,smartseq2
0.5752131342887878,0.5203272104263306,0.054885923862457275,0.9045815879529246,gamma,0,smartseq2
0.6371811032295227,0.5565940141677856,0.08058708906173706,0.8735256135919832,gamma,0,smartseq2
0.5942721962928772,0.5595560073852539,0.03471618890762329,0.9415820071607153,gamma,0,smartseq2
0.5874048471450806,0.5336475968360901,0.05375725030899048,0.9084834751189699,gamma,0,smartseq2
0.6456828713417053,0.5883907079696655,0.057292163372039795,0.911268881497524,gamma,0,smartseq2
0.6590050458908081,0.5644583106040955,0.09454673528671265,0.8565310905033976,gamma,0,smartseq2
0.605043351650238,0.5226758122444153,0.08236753940582275,0.8638650616006809,gamma,0,smartseq2
