pre_coherence,post_coherence,coherence_drop,coherence_ratio,celltype,is_rare,batch
0.6577927470207214,0.6355434656143188,0.022249281406402588,0.9661758486891591,gamma,0,smartseq2
0.6972433924674988,0.6759636402130127,0.021279752254486084,0.9694801664893826,gamma,0,smartseq2
0.6870959997177124,0.6609180569648743,0.026177942752838135,0.9619006037531973,gamma,0,smartseq2
0.7343700528144836,0.7089614272117615,0.025408625602722168,0.9654007873750526,gamma,0,smartseq2
0.69549560546875,0.6697973012924194,0.025698304176330566,0.9630503715993857,gamma,0,smartseq2
0.6913999319076538,0.6762973070144653,0.015102624893188477,0.9781564559147141,gamma,0,smartseq2
0.7004868388175964,0.6790906190872192,0.021396219730377197,0.9694552152236101,gamma,0,smartseq2
0.6984272599220276,0.6762970089912415,0.022130250930786133,0.9683141649808217,gamma,0,smartseq2
0.7033736109733582,0.6917548775672913,0.011618733406066895,0.9834814197962468,gamma,0,smartseq2
0.6468791365623474,0.6359587907791138,0.010920345783233643,0.9831184139880185,gamma,0,smartseq2
0.7611146569252014,0.7368203997612,0.024294257164001465,0.9680806867362837,gamma,0,smartseq2
0.63099205493927,0.6295523047447205,0.0014397501945495605,0.9977182752409012,gamma,0,smartseq2
0.6530892252922058,0.6355682611465454,0.0175209641456604,0.9731721739279634,gamma,0,smartseq2
0.737873375415802,0.715810239315033,0.022063136100769043,0.970099021274028,gamma,0,smartseq2
0.7273755669593811,0.7028946280479431,0.02448093891143799,0.9663434681841533,gamma,0,smartseq2
0.7407578229904175,0.7218068242073059,0.018950998783111572,0.9744167416192691,gamma,0,smartseq2
0.7346258759498596,0.7244503498077393,0.010175526142120361,0.9861486962612588,gamma,0,smartseq2
0.7170265913009644,0.6627283692359924,0.054298222064971924,0.9242730705893991,gamma,0,smartseq2
0.7028944492340088,0.6734268069267273,0.029467642307281494,0.958076717863693,gamma,0,smartseq2
0.6933094263076782,0.6652961373329163,0.028013288974761963,0.9595948246024133,gamma,0,smartseq2
0.6630390882492065,0.6588378548622131,0.004201233386993408,0.9936636716274345,gamma,0,smartseq2
0.6802220940589905,0.6464864611625671,0.03373563289642334,0.9504049733299347,gamma,0,smartseq2
0.7014506459236145,0.6852868795394897,0.016163766384124756,0.9769566590635302,gamma,0,smartseq2
0.6691845059394836,0.6490987539291382,0.02008575201034546,0.9699847324137509,gamma,0,smartseq2
0.5847731828689575,0.5767223238945007,0.008050858974456787,0.9862325099537594,gamma,0,smartseq2
0.5908131003379822,0.5744038224220276,0.01640927791595459,0.9722259409844375,gamma,0,smartseq2
0.5763660073280334,0.5751720070838928,0.001194000244140625,0.997928399265467,gamma,0,smartseq2
0.5723727345466614,0.5650585293769836,0.007314205169677734,0.9872212550874373,gamma,0,smartseq2
0.5945949554443359,0.562774121761322,0.031820833683013916,0.9464831758297807,gamma,0,smartseq2
0.5860109329223633,0.5696431994438171,0.016367733478546143,0.9720692353009145,gamma,0,smartseq2
0.568966269493103,0.5486240386962891,0.020342230796813965,0.9642470355669115,gamma,0,smartseq2
0.6269341707229614,0.619442880153656,0.00749129056930542,0.9880509136060223,gamma,0,smartseq2
0.6039175391197205,0.5748283267021179,0.02908921241760254,0.9518324762350777,gamma,0,smartseq2
0.5961900949478149,0.5438416004180908,0.05234849452972412,0.9121949610143956,gamma,0,smartseq2
0.5643638968467712,0.5145602822303772,0.04980361461639404,0.9117526565844164,gamma,0,smartseq2
0.6017879247665405,0.5990596413612366,0.002728283405303955,0.9954663706381905,gamma,0,smartseq2
0.6071796417236328,0.5926479697227478,0.01453167200088501,0.9760669314280149,gamma,0,smartseq2
0.581415057182312,0.5669522881507874,0.014462769031524658,0.9751248804913739,gamma,0,smartseq2
0.5986675024032593,0.5834958553314209,0.015171647071838379,0.9746576404917018,gamma,0,smartseq2
0.5918237566947937,0.5748037695884705,0.017019987106323242,0.9712414601242503,gamma,0,smartseq2
0.6353290677070618,0.6149230599403381,0.020406007766723633,0.967881199202218,gamma,0,smartseq2
0.5831764936447144,0.5845819711685181,-0.001405477523803711,1.0024100380230003,gamma,0,smartseq2
0.5961923599243164,0.5828000903129578,0.013392269611358643,0.9775369989426589,gamma,0,smartseq2
0.5836277008056641,0.5867140889167786,-0.003086388111114502,1.0052882824219171,gamma,0,smartseq2
0.5617176294326782,0.5450519919395447,0.016665637493133545,0.970330933871587,gamma,0,smartseq2
0.6168672442436218,0.5944820642471313,0.02238517999649048,0.9637115113415718,gamma,0,smartseq2
0.5524850487709045,0.5349971652030945,0.01748788356781006,0.9683468654822157,gamma,0,smartseq2
0.6092773675918579,0.5990854501724243,0.010191917419433594,0.9832721220883082,gamma,0,smartseq2
0.5893305540084839,0.5616205930709839,0.0277099609375,0.9529806137675647,gamma,0,smartseq2
0.6382342576980591,0.6134122610092163,0.024821996688842773,0.9611083291292305,gamma,0,smartseq2
