pre_coherence,post_coherence,coherence_drop,coherence_ratio,celltype,is_rare,batch
0.7028902769088745,0.6326987147331238,0.07019156217575073,0.900138663911479,gamma,0,celseq2
0.6546499133110046,0.5944137573242188,0.06023615598678589,0.907987223763414,gamma,0,celseq2
0.6436121463775635,0.5705726146697998,0.07303953170776367,0.8865162316795117,gamma,0,celseq2
0.6234636306762695,0.5464129447937012,0.07705068588256836,0.876415107327124,gamma,0,celseq2
0.59950852394104,0.5338925719261169,0.0656159520149231,0.8905504269003918,gamma,0,celseq2
0.6482931971549988,0.5697092413902283,0.07858395576477051,0.8787833096049255,gamma,0,celseq2
0.605798602104187,0.5491908192634583,0.05660778284072876,0.9065567621910867,gamma,0,celseq2
0.5848132371902466,0.521628201007843,0.06318503618240356,0.8919568980928372,gamma,0,celseq2
0.6691359877586365,0.5763062834739685,0.09282970428466797,0.861269299540122,gamma,0,celseq2
0.6835170984268188,0.603776752948761,0.07974034547805786,0.8833381847190246,gamma,0,celseq2
0.690519392490387,0.607336163520813,0.08318322896957397,0.8795352746436704,gamma,0,celseq2
0.6717398166656494,0.658760666847229,0.01297914981842041,0.9806783080347303,gamma,0,celseq2
0.6323977112770081,0.5636364817619324,0.06876122951507568,0.8912690095347984,gamma,0,celseq2
0.6143691539764404,0.5746787786483765,0.039690375328063965,0.9353965363150605,gamma,0,celseq2
0.6879657506942749,0.6156130433082581,0.07235270738601685,0.8948309457076887,gamma,0,celseq2
0.6802658438682556,0.610284686088562,0.0699811577796936,0.8971267506512548,gamma,0,celseq2
0.6551786661148071,0.5782472491264343,0.0769314169883728,0.8825794840900817,gamma,0,celseq2
0.5881850719451904,0.5187271237373352,0.06945794820785522,0.8819114059148927,gamma,0,celseq2
0.7111751437187195,0.6238341927528381,0.08734095096588135,0.8771878464295344,gamma,0,celseq2
0.6755818128585815,0.6562679409980774,0.01931387186050415,0.9714114982184295,gamma,0,celseq2
0.646102249622345,0.5609834790229797,0.08511877059936523,0.868258049481923,gamma,0,celseq2
0.6174227595329285,0.5348052382469177,0.08261752128601074,0.8661897054969115,gamma,0,celseq2
0.6125479936599731,0.562881350517273,0.049666643142700195,0.9189179563776838,gamma,0,celseq2
0.6775531768798828,0.6040946245193481,0.07345855236053467,0.8915826021231136,gamma,0,celseq2
0.6597983241081238,0.6064521670341492,0.05334615707397461,0.9191477833077482,gamma,0,celseq2
0.6263948678970337,0.5555816888809204,0.07081317901611328,0.8869512145687735,gamma,0,celseq2
0.6146522760391235,0.5253331065177917,0.08931916952133179,0.8546834153174981,gamma,0,celseq2
0.6471276879310608,0.5656861066818237,0.08144158124923706,0.8741491319748428,gamma,0,celseq2
0.6825963258743286,0.6929495930671692,-0.010353267192840576,1.0151674815705742,gamma,0,celseq2
0.7068925499916077,0.62924724817276,0.07764530181884766,0.8901596829394093,gamma,0,celseq2
0.6531902551651001,0.607641875743866,0.04554837942123413,0.9302678215710347,gamma,0,celseq2
0.6149175763130188,0.5464251041412354,0.06849247217178345,0.8886151985076486,gamma,0,celseq2
0.7097715735435486,0.6859143376350403,0.0238572359085083,0.9663874452038131,gamma,0,celseq2
0.5737139582633972,0.5291967391967773,0.04451721906661987,0.9224052013631127,gamma,0,celseq2
0.6862866282463074,0.6911898255348206,-0.004903197288513184,1.007144532745804,gamma,0,celseq2
0.6268318295478821,0.5885562300682068,0.03827559947967529,0.9389380090872499,gamma,0,celseq2
0.6195709705352783,0.557891845703125,0.06167912483215332,0.9004486527526206,gamma,0,celseq2
0.6647478938102722,0.5946981310844421,0.07004976272583008,0.8946220614189366,gamma,0,celseq2
0.5521934032440186,0.46819189190864563,0.08400151133537292,0.8478766482144083,gamma,0,celseq2
0.696306586265564,0.6749886274337769,0.02131795883178711,0.9693842349731032,gamma,0,celseq2
0.6800034046173096,0.6183537244796753,0.06164968013763428,0.9093391595997533,gamma,0,celseq2
0.6038989424705505,0.5386267900466919,0.06527215242385864,0.8919154384393683,gamma,0,celseq2
0.6281434893608093,0.5769723653793335,0.05117112398147583,0.9185359319197165,gamma,0,celseq2
0.6716476082801819,0.5910094380378723,0.08063817024230957,0.8799397641736694,gamma,0,celseq2
0.6230472326278687,0.5989798307418823,0.024067401885986328,0.9613714649137023,gamma,0,celseq2
0.5582131147384644,0.5093907713890076,0.04882234334945679,0.9125381649760572,gamma,0,celseq2
0.6136500239372253,0.573032796382904,0.04061722755432129,0.933810435965246,gamma,0,celseq2
0.6758453845977783,0.6238203644752502,0.052025020122528076,0.9230223046451813,gamma,0,celseq2
0.6029269099235535,0.5381726622581482,0.06475424766540527,0.892600169938317,gamma,0,celseq2
0.6553938984870911,0.6204125285148621,0.034981369972229004,0.9466254262467504,gamma,0,celseq2
0.682740330696106,0.60239577293396,0.080344557762146,0.8823204750769175,gamma,0,celseq2
0.604680061340332,0.5696357488632202,0.035044312477111816,0.9420448684889118,gamma,0,celseq2
0.635658860206604,0.5571097731590271,0.0785490870475769,0.8764288646554118,gamma,0,celseq2
0.5376783013343811,0.4944511353969574,0.043227165937423706,0.9196040349217276,gamma,0,celseq2
0.6035376787185669,0.556617796421051,0.04691988229751587,0.9222585698425054,gamma,0,celseq2
0.6281429529190063,0.6195068359375,0.008636116981506348,0.9862513510000009,gamma,0,celseq2
0.6575376987457275,0.5779402852058411,0.07959741353988647,0.8789462357949652,gamma,0,celseq2
0.6478762030601501,0.5697154402732849,0.07816076278686523,0.8793584909930569,gamma,0,celseq2
0.69185870885849,0.6887118816375732,0.003146827220916748,0.9954516331432631,gamma,0,celseq2
0.7089692950248718,0.6397550702095032,0.06921422481536865,0.9023734521352712,gamma,0,celseq2
0.6292133927345276,0.5171250700950623,0.11208832263946533,0.8218596044938975,gamma,0,fluidigmc1
0.6337563395500183,0.5511509776115417,0.08260536193847656,0.8696575374739,gamma,0,fluidigmc1
0.6708599925041199,0.6064655184745789,0.06439447402954102,0.9040120520689039,gamma,0,fluidigmc1
0.6318320631980896,0.5164260268211365,0.11540603637695312,0.8173469769913031,gamma,0,fluidigmc1
0.6292299628257751,0.5535200834274292,0.07570987939834595,0.8796785215720744,gamma,0,fluidigmc1
0.6804589629173279,0.5701770782470703,0.11028188467025757,0.8379301461509939,gamma,0,fluidigmc1
0.637502908706665,0.5767252445220947,0.06077766418457031,0.9046629225459173,gamma,0,fluidigmc1
