pre_cnem,post_cnem,cnem_delta,lntec,dcr,celltype,is_rare
0.2077510952949524,0.2077956199645996,4.45246696472168e-05,1.9076251006948157,5.620351359989599e-05,gamma,0
0.20325392484664917,0.2103790044784546,0.00712507963180542,1.8728089149424327,0.009023417148500842,gamma,0
0.2546478509902954,0.25567448139190674,0.0010266304016113281,4.386203898964155,0.0013792761042657141,gamma,0
0.20026391744613647,0.2175227403640747,0.017258822917938232,3.3455732667972105,0.02205664472085553,gamma,0
0.2489883303642273,0.2586323022842407,0.009643971920013428,5.214980982349698,0.01300835192810212,gamma,0
0.2480434775352478,0.25128304958343506,0.003239572048187256,5.600637082628258,0.004326831449968977,gamma,0
0.17009317874908447,0.17379415035247803,0.0037009716033935547,1.1944074624448644,0.0044794788187138505,gamma,0
0.18816566467285156,0.19485121965408325,0.0066855549812316895,2.0191248683585603,0.008303502587881173,gamma,0
0.14598923921585083,0.151361882686615,0.00537264347076416,1.1140183458241146,0.0063309004876811945,gamma,0
0.2242632508277893,0.22615861892700195,0.0018953680992126465,1.7986508545915623,0.0024492979382732863,gamma,0
0.20309656858444214,0.20644044876098633,0.0033438801765441895,1.1977520432604558,0.004213773460760779,gamma,0
0.15293395519256592,0.15822267532348633,0.00528872013092041,0.682473692752996,0.006282801847807923,gamma,0
0.18423980474472046,0.18481284379959106,0.0005730390548706055,1.1094532699397366,0.0007029539787421862,gamma,0
0.20736956596374512,0.2183733582496643,0.01100379228591919,1.7420861842902633,0.01407806706956386,gamma,0
0.2369258999824524,0.2438700795173645,0.006944179534912109,5.518408801383451,0.009183844398697594,gamma,0
0.23568475246429443,0.23386609554290771,-0.0018186569213867188,3.4235968276403033,-0.002373810780082209,gamma,0
0.20244163274765015,0.21023547649383545,0.007793843746185303,1.7283654377343343,0.009868566533711194,gamma,0
0.23695659637451172,0.23862820863723755,0.00167161226272583,2.8017715146001034,0.0021955269182403624,gamma,0
0.26134252548217773,0.26258593797683716,0.0012434124946594238,2.9611411245586665,0.0016861795274801352,gamma,0
0.19259148836135864,0.20250600576400757,0.009914517402648926,1.3006779316784745,0.012432090365955842,gamma,0
0.16615134477615356,0.17042529582977295,0.004273951053619385,2.5556636638823016,0.005151978516382509,gamma,0
0.1668054461479187,0.17009198665618896,0.0032865405082702637,0.992702782872467,0.003960126249448237,gamma,0
0.1852918267250061,0.1880010962486267,0.0027092695236206055,1.0787513060556833,0.0033365433267261643,gamma,0
0.21806621551513672,0.21828335523605347,0.00021713972091674805,3.4917049899488806,0.00027777292753222276,gamma,0
0.22951048612594604,0.2275875210762024,-0.0019229650497436523,3.403802202872989,-0.002489557201901916,gamma,0
0.16877907514572144,0.17991042137145996,0.011131346225738525,1.8030319956745984,0.01357332968961001,gamma,0
0.16757899522781372,0.17458409070968628,0.007005095481872559,1.2801258533965008,0.008486746382069962,gamma,0
0.18909364938735962,0.19267213344573975,0.003578484058380127,2.9461611449837233,0.004432504075021444,gamma,0
0.26476413011550903,0.2750241160392761,0.01025998592376709,3.4361059242631207,0.014152175473360893,gamma,0
0.1466652750968933,0.15328580141067505,0.006620526313781738,1.2427909379361148,0.00781908030456076,gamma,0
0.1742192506790161,0.17185121774673462,-0.002368032932281494,1.2329595659394632,-0.0028594293477537227,gamma,0
0.2085009217262268,0.21531254053115845,0.006811618804931641,1.7446145254153038,0.008680677539491272,gamma,0
0.23648250102996826,0.253020703792572,0.01653820276260376,3.3294365709629674,0.02214010863028161,gamma,0
0.24267911911010742,0.25197142362594604,0.009292304515838623,4.259485427181164,0.01242239241832384,gamma,0
0.17859899997711182,0.17515122890472412,-0.0034477710723876953,1.5803008679726847,-0.0041798826563196195,gamma,0
0.1861335039138794,0.19687026739120483,0.01073676347732544,1.3111755804431058,0.01336865395637808,gamma,0
0.21799570322036743,0.224232017993927,0.00623631477355957,2.0359233634499385,0.008038891676649205,gamma,0
0.23790967464447021,0.24108481407165527,0.0031751394271850586,1.9407580038855843,0.004183786918562003,gamma,0
0.21225935220718384,0.21200406551361084,-0.00025528669357299805,1.7916863245254977,-0.00032396955669497496,gamma,0
0.15917712450027466,0.16211819648742676,0.0029410719871520996,0.746917167856528,0.003510127532096436,gamma,0
0.14417344331741333,0.1475570797920227,0.003383636474609375,1.5777861521302428,0.003969340813791781,gamma,0
0.19142383337020874,0.19627022743225098,0.004846394062042236,1.2326581751324144,0.0060298799763993036,gamma,0
0.2309592366218567,0.23226726055145264,0.0013080239295959473,2.8373391289681655,0.0017037490553489802,gamma,0
0.15084576606750488,0.15750408172607422,0.006658315658569336,1.5048705173702663,0.007903083580761607,gamma,0
0.2669287919998169,0.28394508361816406,0.017016291618347168,2.263074188260499,0.023763947749048397,gamma,0
0.16705280542373657,0.16955846548080444,0.002505660057067871,0.5892668784996749,0.0030172624476430894,gamma,0
0.2262689471244812,0.23387056589126587,0.007601618766784668,2.026427971166969,0.009922107712292641,gamma,0
0.22919529676437378,0.23465263843536377,0.00545734167098999,3.8717415852885493,0.0071305422152802425,gamma,0
0.17696619033813477,0.17804688215255737,0.0010806918144226074,2.5522249354484927,0.0013147852243115253,gamma,0
0.2921474575996399,0.316730797290802,0.02458333969116211,3.80222615134895,0.03597899567796688,gamma,0
0.1596861481666565,0.17203813791275024,0.01235198974609375,1.02088490423417,0.014918549164758642,gamma,0
0.16918092966079712,0.17176949977874756,0.0025885701179504395,0.8887974516743403,0.0031254223519405918,gamma,0
0.2587848901748657,0.2589447498321533,0.00015985965728759766,2.452842337400003,0.0002157189457215099,gamma,0
0.2223222851753235,0.22816890478134155,0.005846619606018066,1.8556223031249024,0.007574998781775861,gamma,0
0.16525083780288696,0.183444082736969,0.01819324493408203,1.0255397396120298,0.022280464263933045,gamma,0
0.22364765405654907,0.23283714056015015,0.009189486503601074,2.4793486524413515,0.011978534141122071,gamma,0
0.2879706621170044,0.2879323959350586,-3.826618194580078e-05,3.0792132891541835,-5.373953502076589e-05,gamma,0
0.23119616508483887,0.24451404809951782,0.013317883014678955,1.1428378783068018,0.017628233829069636,gamma,0
0.170832097530365,0.17983359098434448,0.009001493453979492,1.7444114656158172,0.010975203757470235,gamma,0
0.2474725842475891,0.24723803997039795,-0.0002345442771911621,2.9850153343002592,-0.00031157828057881503,gamma,0
0.19017136096954346,0.19460469484329224,0.004433333873748779,0.8557330170119888,0.005504543974075159,gamma,0
0.16696929931640625,0.18432676792144775,0.017357468605041504,1.4421336312866888,0.021279929170668087,gamma,0
0.24445408582687378,0.24788016080856323,0.003426074981689453,4.092861632199829,0.0045552248500353885,gamma,0
0.2092798948287964,0.23231607675552368,0.023036181926727295,3.5684180010071174,0.03000737833530376,gamma,0
0.31586629152297974,0.33072149753570557,0.01485520601272583,3.204753484103563,0.022195851141234506,gamma,0
0.23751521110534668,0.22939902544021606,-0.008116185665130615,2.9054242298081085,-0.010532280561631906,gamma,0
0.22813838720321655,0.23050862550735474,0.0023702383041381836,5.982617242962713,0.0030802662417118987,gamma,0
0.198652446269989,0.20180267095565796,0.0031502246856689453,2.218047041830474,0.0039466740504389,gamma,0
0.2125239372253418,0.22626930475234985,0.013745367527008057,3.9557205243055984,0.017765053928238607,gamma,0
0.16088777780532837,0.1695042848587036,0.008616507053375244,0.8145152890196267,0.010375137277992186,gamma,0
0.14072877168655396,0.15636783838272095,0.015639066696166992,0.41676015850078835,0.01853777915031858,gamma,0
0.21940994262695312,0.23652565479278564,0.01711571216583252,8.634372019535817,0.022418188997807318,gamma,0
0.20550203323364258,0.21967387199401855,0.014171838760375977,2.786073787626099,0.018161430524683577,gamma,0
0.16665631532669067,0.19104337692260742,0.024387061595916748,0.8857852644525603,0.03014631551336424,gamma,0
0.21424967050552368,0.22508078813552856,0.010831117630004883,4.742501404630722,0.013977092662272487,gamma,0
0.2214098572731018,0.21913325786590576,-0.002276599407196045,3.8870265123058894,-0.002915477487201134,gamma,0
0.15474814176559448,0.16992104053497314,0.015172898769378662,3.425721303787865,0.01827886202435171,gamma,0
0.20571738481521606,0.23274868726730347,0.027031302452087402,1.549535002306777,0.035231353799592476,gamma,0
0.24863201379776,0.26838821172714233,0.019756197929382324,1.6353695277867757,0.027003662661069874,gamma,0
0.16760987043380737,0.17434042692184448,0.006730556488037109,1.1550863290846052,0.008151733120400708,gamma,0
0.19566690921783447,0.20679646730422974,0.011129558086395264,3.551503179343037,0.014031150426890442,gamma,0
0.17277079820632935,0.1722947359085083,-0.0004760622978210449,1.438109610030946,-0.000575159200350842,gamma,0
0.1895735263824463,0.20507466793060303,0.015501141548156738,6.697206587118556,0.01950012274461457,gamma,0
0.1807175874710083,0.19625520706176758,0.015537619590759277,2.4220119252803047,0.019331533749610667,gamma,0
0.2312031388282776,0.23149800300598145,0.0002948641777038574,3.2538613049719416,0.0003836869375189827,gamma,0
